170.301017,449.0369949,94.80520453,40.81679659,11.0616672,58.42505515,4.931305335,2.428740172,176.8443758,456.5981069,100.65744,39.20591517,13.01510513,53.2529348,9.681705707,5.916193396,0,0,0,0,0,28.875,13.875,118.875,28.875,18,0,0,1,0
165.3399724,435.6603539,103.3513197,31.89246211,10.71786387,26.0094849,22.07193348,6.020669341,176.1414986,453.9005658,101.59788,39.17235461,12.78351539,53.36534989,9.675123615,6.137737407,0,0,0,0,0,29,14,119,29,18,0,0,1,0
183.7528751,463.0586401,109.5250835,41.9450372,9.369263718,43.64658371,10.85980362,9.395067089,175.7642017,451.7531476,102.4277482,39.24666255,13.342633,52.62199465,8.165994974,6.166760544,0,0,0,0,0,29.125,14.125,119.125,29.125,18,0,0,1,0
177.8668223,506.6920319,98.74525976,39.86114889,16.59608978,38.08635235,10.41045588,5.41832545,175.3524594,455.1241362,102.4869034,38.89230366,13.36745822,53.22443594,7.345319819,5.799995763,0,0,0,0,0,29.25,14.25,119.25,29.25,18,0,0,1,0
167.4715236,425.9632814,111.9963889,39.39699875,9.015088973,63.34275528,4.648153698,6.365145773,174.7128241,451.4363455,102.7431078,38.94663747,13.48311966,54.85503799,7.288350597,5.686056339,0,0,0,0,0,29.375,14.375,119.375,29.375,18,0,0,1,0
164.9962756,461.989362,113.8019913,38.97656795,11.02810149,18.50022404,12.73959933,1.782149753,174.5678791,452.1161778,102.2797256,38.86181004,13.48307019,52.26203848,7.192286826,5.697714983,0,0,0,0,0,29.5,14.5,119.5,29.5,18,0,0,1,0
166.2732208,502.9768549,99.4712018,45.51099703,27.08616045,71.05694234,7.926930401,5.974577788,174.8404592,460.6072049,102.4654132,39.54769249,13.35538552,53.25394649,7.187170386,5.726108653,0,0,0,0,0,29.625,14.625,119.625,29.625,18,0,0,1,0
158.5742928,470.7095876,112.2647365,41.09916173,2.865298961,70.99656556,20.25709549,8.624170792,175.7945141,466.8885517,103.2323055,40.04946408,14.84720585,47.37804886,7.026728223,5.319496835,0,0,0,0,0,29.75,14.75,119.75,29.75,18,0,0,1,0
168.3327469,468.8159707,95.55032803,40.87191123,10.26178828,35.9427963,5.03525961,5.241658895,175.2596445,463.7669823,102.4621202,40.47524408,14.98969122,42.22965417,6.798997104,5.11521896,0,0,0,0,0,29.875,14.875,119.875,29.875,18,0,0,1,0
172.4362784,440.4550918,110.8779505,36.42684889,11.46863796,53.17725113,7.118601038,5.129047277,175.2585238,459.7499994,103.7116064,40.83180253,15.23980629,45.04833973,7.034123548,5.000511424,0,0,0,0,0,0,15,120,0,18,0,0,1,0
181.8278902,426.4477336,91.31856812,39.48692665,5.720044665,18.00590017,12.94305225,4.704883655,176.5824794,456.7022949,103.8024659,40.86377245,15.3554063,44.54582436,6.755040294,4.919199698,0,0,0,0,0,0.125,15.125,120.125,0.125,18,0,0,1,0
156.7665569,477.611495,101.5940767,33.83207476,14.75200939,13.06236417,1.155680338,4.400506573,174.9034488,456.4145352,104.0301543,40.1869004,14.9200475,46.29924039,7.55267902,5.081149426,0,0,0,0,0,0.25,15.25,120.25,0.25,18,0,0,1,0
172.1528286,449.4889331,97.00820132,40.18303489,8.032262485,17.23160022,2.985303322,8.344311852,174.9260733,455.8297624,103.4880455,40.34887298,14.9149292,45.49759712,7.54046675,4.763738468,0,0,0,0,0,0.375,15.375,120.375,0.375,18,0,0,1,0
164.6570919,427.9435119,107.3108,39.24348503,7.998968609,17.15484434,4.42176686,1.194758421,174.8754553,454.9398219,103.2100248,40.66701718,15.00234657,45.54758226,7.603535461,4.751521587,0,0,0,0,0,0.5,15.5,120.5,0.5,18,0,0,1,0
170.3628984,457.5034263,111.3530729,38.92347909,18.62275862,12.34637892,16.17317566,2.144960705,174.2643504,457.3627776,103.4008449,40.47227802,15.85825234,45.48217523,7.784480178,4.730207745,0,0,0,0,0,0.625,15.625,120.625,0.625,18,0,0,1,0
168.4832883,432.6944384,85.91855819,36.23553441,9.854173939,42.65241101,7.592301272,5.23327823,174.0141056,455.661425,102.4281231,40.30994332,16.38557157,48.20902288,7.778301585,4.733232465,0,0,0,0,0,0.75,15.75,120.75,0.75,18,0,0,1,0
153.0333272,460.1610798,102.2974859,38.41570138,13.0531834,36.29809666,5.916880439,4.917254447,171.6797704,456.7925979,102.5916112,40.65552133,16.12920927,47.97294311,6.372356562,4.494766021,0,0,0,0,0,0.875,15.875,120.875,0.875,18,0,0,1,0
161.8109512,404.9772595,95.9496949,39.80551064,23.21989735,45.37027176,4.108351558,8.495984328,169.9032459,455.4552576,102.3568459,40.76377292,15.15822262,48.99695938,6.4424352,4.28501105,0,0,0,0,0,1,16,121,1,18,0,0,1,0
170.6071416,468.1727817,103.2757209,37.36608052,14.46978307,17.89291497,12.04706388,5.084347917,170.1880897,455.6804657,102.2571674,40.27481006,12.96537091,49.23951104,6.381240609,4.591084369,0,0,0,0,0,1.125,16.125,121.125,1.125,18,0,0,1,0
172.0741003,469.7968548,104.1151139,35.42554732,18.10933789,6.707038411,9.279284731,3.6893749,169.0911761,456.2490218,101.8078589,40.17385721,13.52597368,47.87928493,6.316232211,4.495325799,0,0,0,0,0,1.25,16.25,121.25,1.25,18,0,0,1,0
160.9321381,424.6032163,103.2858684,41.36959054,13.1394433,19.54582134,4.578621214,7.494391168,169.1764744,455.9364303,101.4399977,39.78490614,13.59922035,47.09323053,7.206764463,4.562636489,0,0,0,0,0,1.375,16.375,121.375,1.375,18,0,0,1,0
168.6780761,486.3366137,102.6991229,44.32722136,14.62632629,33.64020249,3.862404442,2.182656972,169.7953128,455.6022668,101.1872214,39.71426624,13.62977187,48.71602126,7.427269221,5.031233861,0,0,0,0,0,1.5,16.5,121.5,1.5,18,0,0,1,0
162.8392462,455.826994,101.7446061,39.51732595,5.242542671,96.02839171,7.331653066,5.449164375,168.1940717,453.3894578,101.9485087,39.73521652,13.91705192,47.41708833,7.648194612,4.741095879,0,0,0,0,0,1.625,16.625,121.625,1.625,18,0,0,1,0
176.5219542,454.9727544,92.54496909,41.08359459,18.04426939,50.43464154,5.283367901,1.478511995,168.1930904,452.0790531,101.936258,39.77176633,13.70261894,47.28782848,7.925303829,4.990841683,0,0,0,0,0,1.75,16.75,121.75,1.75,18,0,0,1,0
173.0421388,442.0282205,98.65860516,35.47993584,16.77292939,52.46157517,8.904305471,3.330727127,167.8544321,451.5047088,101.9425978,39.50446125,13.72166412,47.12465163,7.890007592,5.000410177,0,0,0,0,0,1.875,16.875,121.875,1.875,18,0,0,1,0
176.9681815,447.3626803,100.6171402,41.82057193,8.95237469,8.321865275,5.815241197,4.166019419,168.4776576,453.4013722,101.0965865,39.65975572,13.82872099,47.287856,7.735024578,4.774366704,0,0,0,0,0,2,17,122,2,18,0,0,1,0
164.4593144,497.5504876,104.1073639,38.32300457,11.9896085,44.28094025,9.306438249,2.780705563,168.53125,457.3399929,100.6254445,39.03795244,13.94178272,50.42167853,7.989153815,4.718447945,0,0,0,0,0,2.125,17.125,122.125,2.125,18,0,0,1,0
171.9737293,384.7029748,87.08981875,42.13477129,13.32312005,43.90341573,6.107857126,5.657703347,167.8282196,448.6563953,100.6789916,39.25746113,14.23530511,47.55855633,7.81708346,4.663874173,0,0,0,0,0,2.25,17.25,122.25,2.25,18,0,0,1,0
149.9589853,458.7114379,102.1481158,34.00465784,17.09197303,56.27295334,4.133330698,3.966420508,167.8274162,455.2107708,100.521805,39.12593867,13.92310117,43.74771976,7.70367335,4.664710289,0,0,0,0,0,2.375,17.375,122.375,2.375,18,0,0,1,0
171.4650056,440.9259619,94.22863172,41.85503848,17.29189533,34.19533691,4.93371405,5.59212256,168.8516726,453.3105616,100.5561546,39.2079706,13.91265624,40.72033721,7.699492398,4.840139602,0,0,0,0,0,2.5,17.5,122.5,2.5,18,0,0,1,0
180.8590653,494.6426949,100.0186841,40.90570877,17.24296949,58.87580455,5.839421279,10.1022976,170.0379165,450.413704,100.0623229,38.34865163,13.92920816,40.68980871,7.97308592,5.233132386,0,0,0,0,0,2.625,17.625,122.625,2.625,18,0,0,1,0
161.3657105,468.1014428,94.6873154,44.8112241,7.354000342,3.786648859,10.03965422,10.24738236,169.8813657,446.7093679,99.34250061,38.05233316,12.61744198,37.08086315,8.140833904,5.494036205,0,0,0,0,0,2.75,17.75,122.75,2.75,18,0,0,1,0
168.1048805,440.3214391,96.6209293,36.36466496,18.30732047,63.37518013,7.845303218,3.727367722,168.9150419,443.9071046,99.10111598,37.60484948,12.58428046,36.22231212,8.050818742,5.588355579,0,0,0,0,0,2.875,17.875,122.875,2.875,18,0,0,1,0
169.3486027,431.0302822,102.6086624,39.75874876,14.07108289,44.29694019,13.59234125,1.978154413,169.4109751,444.9393136,98.42465038,37.48088366,12.82559069,34.29793952,8.851573036,5.827625466,0,0,0,0,0,3,18,123,3,18,0,0,1,0
164.3774405,426.937275,109.1021932,39.06021874,13.51681639,49.08731824,8.477036994,6.881515559,168.4773963,443.5543786,99.17162696,37.68436322,12.78718777,37.26762768,8.729114253,5.885987776,0,0,0,0,0,3.125,18.125,123.125,3.125,18,0,0,1,0
161.3020359,486.4463819,104.7404821,40.79875962,12.19902159,50.98912839,6.50549843,2.820679247,168.8341224,441.8202193,99.00285729,38.09783447,12.82819147,35.42644089,8.545642669,5.790852908,0,0,0,0,0,3.25,18.25,123.25,3.25,18,0,0,1,0
175.0796418,438.8377266,95.86972744,36.619287,12.42350387,44.65720257,9.533141522,8.159053948,168.4506696,441.6492541,99.46842667,37.42349226,13.02962728,35.35952143,8.667815754,5.803091543,0,0,0,0,0,3.375,18.375,123.375,3.375,18,0,0,1,0
184.0635143,479.3854013,101.4658248,39.93363679,22.49813228,98.64802162,16.89749963,5.698079999,170.2091193,441.8887264,98.95456299,37.26054482,12.70504262,35.64967372,8.683812029,5.563402003,0,0,0,0,0,3.5,18.5,123.5,3.5,18,0,0,1,0
173.6061058,387.0781816,97.74981615,34.52276738,15.91944089,34.58793383,3.921151102,1.430826941,171.2082624,437.4929539,98.90303598,37.1655614,12.85109396,35.72845875,8.357960083,5.563981053,0,0,0,0,0,3.625,18.625,123.625,3.625,18,0,0,1,0
156.4005572,455.9239728,95.22936102,38.21436112,18.2514306,13.08812445,20.47252129,4.787177163,171.6711716,438.6366857,99.66381592,37.47179461,12.70744942,35.53907656,8.336837331,5.683591525,0,0,0,0,0,3.75,18.75,123.75,3.75,18,0,0,1,0
171.8117627,421.8473778,94.90153404,38.27925537,10.85357043,40.8775955,3.513035262,5.418125261,172.7798326,434.5402844,99.08637605,37.13745213,12.72908773,35.58954667,8.410710168,5.766045121,0,0,0,0,0,3.875,18.875,123.875,3.875,18,0,0,1,0
169.1894487,424.8936374,98.59847032,45.26404903,3.537240413,25.68091861,13.21746058,6.73497529,174.0839004,434.0655824,99.32306133,37.6391506,13.68412186,37.72021765,8.148835432,5.748528432,0,0,0,0,0,4,19,124,4,18,0,0,1,0
175.4490584,469.0408945,102.7848301,43.22340725,19.62734152,108.1342769,6.718339523,3.213298648,174.6103168,431.4040149,99.1370937,38.05769234,13.62359406,39.37144955,9.004140429,5.686842913,0,0,0,0,0,4.125,19.125,124.125,4.125,18,0,0,1,0
155.4177215,393.9593022,106.2768226,40.62545506,13.63740423,24.5140628,11.1424241,6.529163215,174.3439267,428.6671657,99.82393237,38.16219506,13.07977448,39.45060652,8.993558033,5.671983435,0,0,0,0,0,4.25,19.25,124.25,4.25,18,0,0,1,0
179.6674745,440.9323069,99.26152965,45.45654644,12.50770326,44.37200116,11.2974683,3.830774697,174.2945893,431.8221119,99.25645836,38.83590911,13.06165895,44.4522259,8.622990281,6.524455235,0,0,0,0,0,4.375,19.375,124.375,4.375,18,0,0,1,0
173.7956966,463.6864206,108.6014935,39.85360632,13.08498562,42.07179166,1.004220591,1.680786893,173.4412197,429.4345966,99.55119044,38.54382318,13.16573443,43.58829701,8.864408105,6.131890493,0,0,0,0,0,4.5,19.5,124.5,4.5,18,0,0,1,0
175.8686811,422.5278594,93.41450453,42.94306643,20.64010838,48.397286,15.83084749,3.438664754,174.2109556,429.0110232,99.77212618,38.96811591,13.0784099,43.57636867,8.881002769,6.129851791,0,0,0,0,0,4.625,19.625,124.625,4.625,18,0,0,1,0
177.6218541,423.5605414,101.8683418,37.56867008,23.56339674,19.82585446,5.020917431,3.482295732,172.5357031,430.1691913,99.90101839,38.74916342,13.14213768,48.64182035,8.625482805,6.103931489,0,0,0,0,0,4.75,19.75,124.75,4.75,18,0,0,1,0
168.5368917,453.0729438,99.47077558,40.45750565,17.60780656,42.0763695,14.02231893,4.586689082,172.8916217,429.1362387,100.1512204,39.11628362,12.58808423,51.15868867,8.75570399,6.805286012,0,0,0,0,0,4.875,19.875,124.875,4.875,18,0,0,1,0
161.2159182,491.2992971,101.3050784,38.42479832,5.430226003,27.07066251,12.18746251,0.753131603,171.5761562,431.7470926,100.3656059,38.97886034,12.65027311,53.54016029,9.242350822,6.893281283,0,0,0,0,0,5,20,125,5,18,0,0,1,0
176.332046,417.990799,106.4940239,43.46714165,12.8622145,55.6081996,4.963794319,4.784243822,172.0304192,428.2717242,100.0635859,39.20852948,14.7414287,51.4496507,8.894497921,6.98617697,0,0,0,0,0,5.125,20.125,125.125,5.125,18,0,0,1,0
159.570654,484.74295,95.96210616,41.04097381,9.50649512,33.23765146,5.337166074,4.411273354,172.4957667,432.8871643,100.3329424,39.19901732,14.44797583,53.12621115,9.132139686,6.989948685,0,0,0,0,0,5.25,20.25,125.25,5.25,18,0,0,1,0
170.6590763,471.4687258,101.8877089,39.81135366,10.06670692,53.33584397,7.957138619,6.263784549,172.7924999,428.7050194,100.1174161,39.01046617,14.54312589,53.73277033,9.437756826,7.004115395,0,0,0,0,0,5.375,20.375,125.375,5.375,18,0,0,1,0
175.7288889,398.1462803,95.85041068,34.44953251,28.99031205,67.32238225,8.623082604,5.347443124,172.2169655,428.7566966,99.70301903,38.45144255,14.52462022,53.89707904,9.509019866,7.227881914,0,0,0,0,0,5.5,20.5,125.5,5.5,18,0,0,1,0
168.7478517,423.7896886,97.03673401,37.69753963,10.95278785,32.82911034,12.98911477,8.867576667,170.6969672,426.5392267,100.1998734,38.30509439,14.94992371,55.24787466,9.659377111,6.832363747,0,0,0,0,0,5.625,20.625,125.625,5.625,18,0,0,1,0
174.7259248,437.6216397,99.37509324,37.10987212,19.25222429,14.05482075,3.167725854,7.539985305,172.0298215,424.9284328,100.3244278,38.10547649,17.13181329,55.83423409,9.504698317,6.269635876,0,0,0,0,0,5.75,20.75,125.75,5.75,18,0,0,1,0
182.6728743,412.3194321,96.77450484,43.63631453,20.831999,28.56050747,22.46711307,9.220945738,173.7422088,427.6927529,101.6568663,38.68487957,16.83348543,55.63963938,9.634059498,6.295433913,0,0,0,0,0,5.875,20.875,125.875,5.875,18,0,0,1,0
176.4483041,475.0456599,99.55460993,45.28494287,14.63565822,60.67251672,7.342056109,2.200571123,173.485246,430.3326526,101.816931,38.83376043,16.04621516,55.75501203,8.568741033,6.259131618,0,0,0,0,0,6,21,126,6,18,0,0,1,0
186.2051014,444.2430212,99.35358058,40.24694874,2.266129137,57.14389745,11.52360312,2.979776246,174.31854,431.9848949,101.6880493,38.58367004,16.05286515,54.84077469,8.590268053,6.241695327,0,0,0,0,0,6.125,21.125,126.125,6.125,18,0,0,1,0
176.3273261,408.6062873,94.27154011,35.10452735,8.767922624,52.77733097,6.146876272,5.423134346,174.8584949,431.5231799,101.5208203,38.47362307,16.14355523,54.33756567,8.341964565,6.229838503,0,0,0,0,0,6.25,21.25,126.25,6.25,18,0,0,1,0
167.8853236,422.5364333,114.4636442,40.31052199,13.54346249,28.09301028,7.309820352,5.28961308,175.3065617,432.6707934,101.5496327,38.67878236,15.83276826,54.21957149,8.418567052,6.362051355,0,0,0,0,0,6.375,21.375,126.375,6.375,18,0,0,1,0
164.4813671,426.2947733,97.01661858,39.66157912,13.24252839,38.2402419,6.693423364,4.954617685,173.2884288,433.1523217,101.9926693,38.6776435,15.89115186,55.09160119,8.226847307,6.258744172,0,0,0,0,0,6.5,21.5,126.5,6.5,18,0,0,1,0
172.8724582,394.1964798,92.38419836,41.12799094,25.80455074,54.03979647,9.342586016,10.83173069,173.1806678,433.2408632,102.1132623,38.53194198,15.73906476,55.93137845,8.26299119,6.193716029,0,0,0,0,0,6.625,21.625,126.625,6.625,18,0,0,1,0
172.0097038,434.5653142,90.40568894,40.24410226,6.956523236,21.78405562,5.970939611,2.854655818,173.6483442,432.2967153,102.0307029,38.77749947,16.07854529,52.66633126,8.234970404,5.967828401,0,0,0,0,0,6.75,21.75,126.75,6.75,18,0,0,1,0
147.1656085,503.8586093,101.5983923,41.22339851,4.269586192,35.94389138,3.361147445,4.485849309,172.6760017,438.2933651,102.3348093,38.98431358,16.20224299,52.06451521,9.16959099,6.152597767,0,0,0,0,0,6.875,21.875,126.875,6.875,18,0,0,1,0
174.1133241,454.38796,105.615979,39.1127344,2.988211077,44.16682445,20.89952212,5.295940277,172.8765292,442.4907755,101.6303792,38.93160751,15.71132943,52.0216594,9.202606927,6.154084035,0,0,0,0,0,7,22,127,7,18,0,0,1,0
156.6136713,428.0919947,98.75316945,36.83685843,4.510356193,34.09236764,4.753705317,3.828998918,171.4471829,444.2004004,101.8019602,38.70698847,15.70171327,51.54235936,8.686627477,6.212664699,0,0,0,0,0,7.125,22.125,127.125,7.125,18,0,0,1,0
168.0251484,461.7977427,97.28733981,48.87325787,13.382588,83.55793837,11.11028178,6.775282321,171.5278561,450.1101546,101.5194798,39.23196671,15.74702232,53.3758801,8.975263961,6.178948222,0,0,0,0,0,7.25,22.25,127.25,7.25,18,0,0,1,0
174.9790565,461.9401005,97.14307906,37.98504115,6.430856251,83.51992421,9.350268292,8.505147074,172.2066995,447.9796138,101.3670034,38.83117253,16.22275688,49.49039271,8.743791119,5.503261665,0,0,0,0,0,7.375,22.375,127.375,7.375,18,0,0,1,0
182.8378684,442.4711658,98.67740972,43.28334301,10.41920305,50.27593395,5.884162929,4.136888812,173.2473523,448.0037246,100.7397617,38.81693424,16.0023468,49.61419201,8.3770725,5.738299673,0,0,0,0,0,7.5,22.5,127.5,7.5,18,0,0,1,0
176.0509238,479.6674021,102.5385222,42.5504178,10.77773164,71.39614761,8.144965295,3.347884251,172.6058819,452.8723819,100.065531,38.7967924,15.79924056,52.14790278,8.391972378,5.847859938,0,0,0,0,0,7.625,22.625,127.625,7.625,18,0,0,1,0
178.0055997,424.7141749,95.11414799,43.35636598,16.90722558,49.18291313,10.82224758,9.220998628,173.8047722,450.2506398,100.4073224,39.54337704,15.79986229,47.80730821,9.354036378,5.679845171,0,0,0,0,0,7.75,22.75,127.75,7.75,18,0,0,1,0
165.0077437,446.8053974,101.5769148,41.33749159,6.80153624,78.19799073,13.68728983,3.656654043,173.0913086,448.330525,99.88455863,39.73135506,15.54637853,46.1614864,9.566249738,4.800463919,0,0,0,0,0,7.875,22.875,127.875,7.875,18,0,0,1,0
169.251556,415.3260632,103.2634655,41.91775207,31.97578744,30.2524698,4.945995565,3.542749307,172.1370071,445.4520569,99.3063202,39.98503741,15.53544476,42.6803039,9.076198631,4.700846837,0,0,0,0,0,8,23,128,8,18,0,0,1,0
159.0320494,462.8847261,108.590475,37.59557713,16.84919388,46.95040636,6.102667342,6.596591632,171.4626696,449.0746582,99.6649641,40.0086808,13.90111475,47.0206236,9.243666345,4.751395023,0,0,0,0,0,8.125,23.125,128.125,8.125,18,0,0,1,0
191.8987671,445.6448728,105.0709051,39.24159428,10.15036384,90.53492413,6.850315033,4.067477689,171.9369694,450.6850577,100.1244497,39.95841845,14.11161033,46.25086552,9.202449684,4.864555879,0,0,0,0,0,8.25,23.25,128.25,8.25,18,0,0,1,0
172.9886321,447.477356,101.4274067,33.20626351,17.86973633,38.19435959,9.112465053,7.538429778,171.7020938,450.4881759,99.96816428,39.79346147,13.87798403,46.16066759,9.667493904,4.863433177,0,0,0,0,0,8.375,23.375,128.375,8.375,18,0,0,1,0
188.4403139,428.6833977,94.73471935,40.50771465,3.229560408,58.03095924,8.716832641,2.026737051,172.7599642,449.2733544,99.84685189,40.21645721,13.97656026,45.49474978,9.736032476,4.399130213,0,0,0,0,0,8.5,23.5,128.5,8.5,18,0,0,1,0
154.9897868,432.7359405,103.6147814,44.89591636,21.0556267,43.63678532,7.868335488,6.212768566,171.3844271,447.0000439,99.33296516,40.79310227,13.61273146,42.66510095,9.495130903,4.511341113,0,0,0,0,0,8.625,23.625,128.625,8.625,18,0,0,1,0
176.6493937,439.9047875,97.8547242,37.48524297,1.452359942,66.85873805,12.38265973,4.085950848,170.9082826,447.9250445,99.82109908,40.77299203,11.54549666,41.6674921,10.22477398,4.704355885,0,0,0,0,0,8.75,23.75,128.75,8.75,18,0,0,1,0
166.4417911,483.5901762,102.0045187,39.34614155,1.619512106,42.11286354,5.012020288,8.0221447,169.6743291,449.3431785,99.19376813,40.21262156,11.56260145,43.91332949,10.17585646,4.550284338,0,0,0,0,0,8.875,23.875,128.875,8.875,18,0,0,1,0
166.9370203,436.4139719,97.12447824,38.10739835,8.20259259,25.47331361,8.562433738,0.695321765,169.4071292,447.8786849,99.12887086,40.04722719,12.39149924,43.91341427,10.60734796,4.411994617,0,0,0,0,0,9,24,129,9,18,0,0,1,0
157.6184598,440.7251119,98.06031824,40.54170415,6.880899183,23.75632016,9.325148068,4.067895318,168.0073235,449.0829655,98.19893882,40.19887517,12.49903631,44.08319798,10.81877364,4.415268784,0,0,0,0,0,9.125,24.125,129.125,9.125,18,0,0,1,0
173.1698868,397.4271407,98.20593186,35.43926231,10.34521409,40.41350198,10.08359308,5.491540523,167.6592301,449.588592,98.09357444,40.04920442,11.81032303,43.93650259,10.47494986,4.429101591,0,0,0,0,0,9.25,24.25,129.25,9.25,18,0,0,1,0
164.6606536,474.6325379,93.58013792,37.39644519,6.793539529,19.96228411,14.50614555,3.583040531,167.1663668,451.3805188,97.70534055,40.26637121,11.81830662,44.49585494,10.68830824,4.958412705,0,0,0,0,0,9.375,24.375,129.375,9.375,18,0,0,1,0
166.3247992,467.7271254,94.54585235,40.6634063,11.90834071,32.8532664,8.172399706,4.212437668,167.3073354,453.6839575,97.77391112,40.41619011,11.55016233,45.51502839,10.79102056,4.962423778,0,0,0,0,0,9.5,24.5,129.5,9.5,18,0,0,1,0
185.5163008,471.9309573,101.7465554,39.22602992,9.106234727,12.96669018,12.099892,2.653181291,167.5276477,458.8826449,97.45898994,40.68560696,10.84548128,44.88445589,10.83725256,5.057153563,0,0,0,0,0,9.625,24.625,129.625,9.625,18,0,0,1,0
165.3833989,457.2502323,102.2135146,35.94173886,18.06180803,61.28533433,16.53562108,6.005200857,167.6675911,461.1268019,98.45137867,40.23753122,9.935702125,47.90807028,10.61712596,5.113135251,0,0,0,0,0,9.75,24.75,129.75,9.75,18,0,0,1,0
168.68053,424.5973701,98.0300481,40.29759892,8.024344849,82.13896956,4.133468865,0.768181612,168.4374183,461.0900682,98.26680996,40.24868112,9.831343961,48.13250405,10.28456274,4.827665836,0,0,0,0,0,9.875,24.875,129.875,9.875,18,0,0,1,0
172.3532561,428.0767068,103.0973735,38.83688071,26.69075539,40.73787512,3.801585342,6.449173167,168.2691028,457.8933424,99.06422933,39.79214659,14.09090045,47.48812942,10.06291856,4.832074594,0,0,0,0,0,10,25,130,10,18,0,0,1,0
182.2515622,461.6007052,91.33834216,40.41948768,4.218512161,82.08232247,6.043817429,4.725883389,169.0726569,454.7068846,98.38712881,39.99325541,15.01652457,46.94814639,10.12014448,4.58124636,0,0,0,0,0,10.125,25.125,130.125,10.125,18,0,0,1,0
170.5529462,441.7095922,91.48493044,35.49632732,18.46312588,49.0896664,14.55104621,3.682724465,168.2514206,449.342682,98.14751048,39.06272359,15.09734373,48.22677311,9.326680352,4.703059484,0,0,0,0,0,10.25,25.25,130.25,10.25,18,0,0,1,0
160.2610022,430.2206026,92.40873397,38.74383019,16.08605852,56.63894335,9.643844172,11.13296381,167.8976499,450.5335266,98.61986593,39.35015324,14.45412436,54.29744954,9.333363571,4.680881007,0,0,0,0,0,10.375,25.375,130.375,10.375,18,0,0,1,0
161.6906134,400.2811561,98.72711901,40.0651129,16.85958403,30.22591362,6.048596863,4.217375522,166.7102122,448.1040972,99.10384149,39.57394483,15.19572831,58.02064447,9.585952138,4.531096225,0,0,0,0,0,10.5,25.5,130.5,10.5,18,0,0,1,0
164.4795977,502.7403391,117.1246252,40.96945796,13.48756403,23.98111069,13.70111926,1.772872086,166.9509542,445.3227932,100.1188516,39.28446295,14.87904772,57.06268373,9.585956298,4.467527386,0,0,0,0,0,10.625,25.625,130.625,10.625,18,0,0,1,0
168.3442233,406.6432632,103.8097688,42.42033993,17.18926408,11.92027752,9.794673873,7.480325126,166.602988,446.6489725,100.3176396,38.7956352,14.86595354,60.32531595,9.245212998,4.554805605,0,0,0,0,0,10.75,25.75,130.75,10.75,18,0,0,1,0
165.3091651,482.3395312,98.75180447,42.14367927,12.38294422,25.391851,4.428641707,2.738458905,166.7421859,450.3752257,100.8231359,38.70772852,15.09002313,59.93198589,9.138734982,5.319248962,0,0,0,0,0,10.875,25.875,130.875,10.875,18,0,0,1,0
181.0770912,453.1049356,103.223669,42.18784404,1.528589272,81.43807871,6.694486554,3.462246844,168.7093311,454.4681648,101.3305773,38.74040742,15.12303355,61.69450148,9.229211287,5.314790157,0,0,0,0,0,11,26,131,11,18,0,0,1,0
172.5276538,407.4224235,91.12799185,37.34677461,13.91529254,81.26689574,2.707519042,5.554902308,168.1642449,453.8043195,100.6667997,38.38574362,15.06609944,64.65470162,9.177672597,5.205516592,0,0,0,0,0,11.125,26.125,131.125,11.125,18,0,0,1,0
170.9414287,455.8486765,106.0309353,41.28999962,11.03201605,56.70136388,11.89769424,4.860626548,167.661487,450.9080507,100.9651937,38.39210926,15.83256123,68.61236816,8.89887964,4.956390494,0,0,0,0,0,11.25,26.25,131.25,11.25,18,0,0,1,0
